# maelstrom - GimmeMotifs version 0.10.0b4
# method: lasso with motif score
# motif table: hg19.most_variable.out/motif.score.txt.gz
# activity values: coefficients from fitted model
	HSC	MPP	LMPP	CMP	GMP	MEP	Mono	CD4	CD8	Nkcell	Bcell	CLP	Ery
C2H2_ZF_M5333_1.01	-0.000267167292587	-4.84105709192e-05	0.0023040357904	0.000940117611758	0.00134016532473	0.00142806649233	0.00240620056362	0.000272771361364	-2.91226796116e-05	0.00122248883551	0.000744919131878	-0.000377674108185	0.00108292442202
C2H2_ZF_M5778_1.01	0.000615911434114	0.00124903133249	0.00116308929189	-0.000325718930001	-0.000334750351244	0.000816326460594	-0.00143991929097	-0.00213382825184	-0.00128420278611	-0.00111625255382	3.71409248665e-06	-0.000417997818288	-0.000669606905097
C2H2_ZF_M5799_1.01	-0.00286970726449	-0.00394413758459	-0.00108701319705	-0.00474889327799	-0.00290795974987	0.00137389217201	0.00304873583977	0.00663148510629	0.00582449653587	-0.000494691614303	0.00107745571267	0.000897010084674	0.00124069033147
C2H2_ZF_M6360_1.01	-0.000311195456197	3.50899834413e-05	0.00337526978443	0.00102751820086	0.00367295049004	-0.00351397672021	-0.000674434059026	-0.0018269864147	-0.00100246313363	-0.00100021560202	-0.000504705441347	-0.000514815425382	-0.00135572503355
C2H2_ZF_M5793_1.01	-0.00102900809702	-0.000465151949878	0.00112232762308	-0.00125722896652	0.000550161010607	-0.0012865329278	5.15487017705e-05	-0.00194286290901	-0.000325998420188	-0.00232537085537	-0.000834267882139	-0.00142712749286	-0.000192888890633
C2H2_ZF_M5794_1.01	-0.000416961525655	0.000120155312463	-0.000418641244173	0.000355440303271	0.000219343101237	0.00099035187151	0.000221713721964	-0.00348368190408	-0.00201883074535	-0.00169490418961	0.000241657511469	-0.00111583452448	0.000596494208016
C2H2_ZF_M5930_1.01	-0.000120491447382	0.000267234964351	-0.000261103210481	0.000620529242402	0.000260744908106	0.000438327916827	-0.000420403113164	-0.00134202827433	-0.000751226292204	-0.000680899009595	-0.000501975545757	-0.000411318887948	-0.000126867509117
C2H2_ZF_Average_167	1.44386003401e-05	-0.000111575327983	-0.000959009854949	-0.000692499502307	-0.000192942004585	0.00175312148256	0.000312152976831	0.000100438694888	-0.000532271463055	0.000556128547271	0.000162743745581	0.000111479172971	0.000574364765095
C2H2_ZF_Average_137	0.000790499292594	6.02195335793e-05	-0.00181084089478	0.000105438607965	-0.00306508207672	0.00071286657092	0.00376956463309	-0.00527861865161	-0.00321751016606	0.00505126365139	-0.000728350580192	-0.00163234475502	0.000330491368598
C2H2_ZF_M0392_1.01	-0.00169830075165	-0.000269206823869	0.000988330419508	0.000349322630331	0.00311694028381	0.00250549532034	0.00253880593229	-0.00332075401719	-0.00344628678666	-0.00516160750014	0.000273327789096	0.00135948947353	-0.000519072899458
